year,source,total_pop,asian_pop,chinese_pop,city,tract_geoid,asian_pct,chinese_pct
2020,acs5,3727,2638,0.0,Boston,25025070202,70.8,0.0
2023,acs5,4136,2419,0.0,Boston,25025070202,58.5,0.0
2020,acs5,4151,3451,0.0,New York,36061002902,83.1,0.0
2023,acs5,3832,3204,0.0,New York,36061002902,83.6,0.0
2010,acs5,1919,1519,,Philadelphia,42101000200,79.2,
2015,acs5,2331,1183,0.0,Philadelphia,42101000200,50.8,0.0
2020,acs5,3175,1898,0.0,Philadelphia,42101000200,59.8,0.0
2023,acs5,3259,1392,0.0,Philadelphia,42101000200,42.7,0.0
2020,acs5,1799,167,0.0,Washington DC,11001005802,9.3,0.0
2023,acs5,1936,227,0.0,Washington DC,11001005802,11.7,0.0
2010,acs5,2318,472,,Cleveland,39035107802,20.4,
2015,acs5,4344,657,0.0,Cleveland,39035107802,15.1,0.0
2020,acs5,3855,825,0.0,Cleveland,39035107802,21.4,0.0
2023,acs5,4352,1149,0.0,Cleveland,39035107802,26.4,0.0
2010,acs5,6970,5926,,Chicago,17031841100,85.0,
2015,acs5,7673,6762,0.0,Chicago,17031841100,88.1,0.0
2020,acs5,7165,6084,0.0,Chicago,17031841100,84.9,0.0
2023,acs5,7661,6441,0.0,Chicago,17031841100,84.1,0.0
2010,acs5,2319,1670,,Seattle,53033009100,72.0,
2015,acs5,2693,1465,0.0,Seattle,53033009100,54.4,0.0
2020,acs5,2813,1787,0.0,Seattle,53033009100,63.5,0.0
2023,acs5,3173,1859,0.0,Seattle,53033009100,58.6,0.0
2020,acs5,2805,126,0.0,Portland,41051005103,4.5,0.0
2023,acs5,3329,141,0.0,Portland,41051005103,4.2,0.0
2010,acs5,2434,2096,,Oakland,06001403000,86.1,
2015,acs5,2704,2303,9.0,Oakland,06001403000,85.2,0.3
2020,acs5,2850,2182,0.0,Oakland,06001403000,76.6,0.0
2023,acs5,3125,2229,0.0,Oakland,06001403000,71.3,0.0
2010,acs5,3507,3163,,San Francisco,06075011300,90.2,
2015,acs5,2885,2110,0.0,San Francisco,06075011300,73.1,0.0
2020,acs5,2920,2222,0.0,San Francisco,06075011300,76.1,0.0
2023,acs5,2518,1797,0.0,San Francisco,06075011300,71.4,0.0
2010,acs5,3516,116,,Fresno,06019000300,3.3,
2015,acs5,3238,185,0.0,Fresno,06019000300,5.7,0.0
2020,acs5,4927,95,0.0,Fresno,06019000300,1.9,0.0
2023,acs5,3941,270,0.0,Fresno,06019000300,6.9,0.0
2010,acs5,2346,1746,,Los Angeles,06037207102,74.4,
2015,acs5,2239,1791,41.0,Los Angeles,06037207102,80.0,1.8
2020,acs5,3181,1958,0.0,Los Angeles,06037207102,61.6,0.0
2023,acs5,3340,1782,0.0,Los Angeles,06037207102,53.4,0.0
