year,source,median_rent,median_home_value,total_housing_units,median_household_income,renter_occupied_units,below_poverty,pop_25_over,college_degree_or_higher,unemployed,in_labor_force,city,tract_geoid,renter_pct,college_degree_pct,unemployment_rate
2012,acs5,1941,784100.0,3080,72071.0,1622,1007,3724,2751,247,3011,Boston,25025070101,52.7,73.9,8.2
2013,acs5,1940,759200.0,3172,69964.0,1811,1106,3790,2747,280,3230,Boston,25025070101,57.1,72.5,8.7
2014,acs5,2001,696000.0,3285,90268.0,1614,1017,3755,2984,260,3276,Boston,25025070101,49.1,79.5,7.9
2015,acs5,2231,693800.0,3534,89855.0,1928,1052,3907,3080,203,3518,Boston,25025070101,54.6,78.8,5.8
2016,acs5,2065,733400.0,3874,83750.0,2203,1210,4406,3194,294,3781,Boston,25025070101,56.9,72.5,7.8
2017,acs5,2171,794500.0,4360,88526.0,2195,1160,4614,3282,316,4013,Boston,25025070101,50.3,71.1,7.9
2018,acs5,2301,945100.0,4585,84083.0,2424,1292,5045,3568,309,4147,Boston,25025070101,52.9,70.7,7.5
2019,acs5,2539,965000.0,4661,85333.0,2497,1295,5107,3531,367,4464,Boston,25025070101,53.6,69.1,8.2
2020,acs5,1838,657400.0,2590,29764.0,1787,1196,2758,1374,96,1699,Boston,25025070202,69.0,49.8,5.7
2021,acs5,2211,594200.0,2601,46090.0,1678,965,2601,1345,112,1915,Boston,25025070202,64.5,51.7,5.8
2022,acs5,2034,556800.0,2655,44361.0,1970,1288,2793,1314,125,2196,Boston,25025070202,74.2,47.0,5.7
2023,acs5,1921,694400.0,2667,40694.0,1854,1152,2734,1126,111,2322,Boston,25025070202,69.5,41.2,4.8
2012,acs5,835,684000.0,2458,34327.0,1972,1116,4971,839,116,2527,New York,36061002900,80.2,16.9,4.6
2013,acs5,828,653300.0,2420,35774.0,1856,1027,4593,956,120,2131,New York,36061002900,76.7,20.8,5.6
2014,acs5,888,602000.0,2392,35441.0,1865,992,4771,994,106,2114,New York,36061002900,78.0,20.8,5.0
2015,acs5,916,329400.0,2410,30629.0,1979,965,5052,1227,70,2110,New York,36061002900,82.1,24.3,3.3
2016,acs5,939,,2434,30434.0,2115,824,5215,1592,131,2449,New York,36061002900,86.9,30.5,5.3
2017,acs5,953,756400.0,2573,28861.0,2235,1272,5844,1537,167,2648,New York,36061002900,86.9,26.3,6.3
2018,acs5,984,694000.0,2532,27247.0,2037,1239,5316,1331,125,2169,New York,36061002900,80.5,25.0,5.8
2019,acs5,1128,756400.0,2561,27908.0,2008,1169,5030,1528,79,2090,New York,36061002900,78.4,30.4,3.8
2020,acs5,1338,835400.0,2653,25409.0,1980,1347,3560,1598,82,1850,New York,36061002902,74.6,44.9,4.4
2021,acs5,1335,893600.0,2520,28615.0,1619,1346,3590,1700,135,1724,New York,36061002902,64.2,47.4,7.8
2022,acs5,1391,699800.0,2544,,1561,1293,3427,1545,139,1584,New York,36061002902,61.4,45.1,8.8
2023,acs5,1480,798100.0,2547,,1631,1108,3505,1593,127,1757,New York,36061002902,64.0,45.4,7.2
2012,acs5,905,261100.0,1118,49928.0,567,227,1665,780,114,1348,Philadelphia,42101000200,50.7,46.8,8.5
2013,acs5,1038,262400.0,1154,51585.0,587,365,1822,868,129,1355,Philadelphia,42101000200,50.9,47.6,9.5
2014,acs5,1150,245900.0,1150,46375.0,577,430,1818,900,160,1429,Philadelphia,42101000200,50.2,49.5,11.2
2015,acs5,1263,265400.0,1088,59891.0,575,577,1887,1024,139,1493,Philadelphia,42101000200,52.8,54.3,9.3
2016,acs5,1192,229100.0,1079,50455.0,592,692,1970,1021,119,1559,Philadelphia,42101000200,54.9,51.8,7.6
2017,acs5,1122,225800.0,1128,30746.0,652,962,2021,744,124,1435,Philadelphia,42101000200,57.8,36.8,8.6
2018,acs5,1194,266300.0,1191,47243.0,578,717,2029,900,70,1604,Philadelphia,42101000200,48.5,44.4,4.4
2019,acs5,1357,306500.0,1219,49871.0,559,632,2212,934,39,1687,Philadelphia,42101000200,45.9,42.2,2.3
2020,acs5,1339,448100.0,1564,83854.0,588,550,2526,1269,82,2150,Philadelphia,42101000200,37.6,50.2,3.8
2021,acs5,1354,458100.0,1739,91067.0,753,620,2714,1411,125,2361,Philadelphia,42101000200,43.3,52.0,5.3
2022,acs5,1592,483700.0,1828,98994.0,812,648,2745,1529,148,2335,Philadelphia,42101000200,44.4,55.7,6.3
2023,acs5,1768,543300.0,1883,97256.0,932,768,2551,1409,310,2064,Philadelphia,42101000200,49.5,55.2,15.0
2012,acs5,2001,480500.0,2181,123500.0,1027,183,2313,1926,36,2098,Washington DC,11001005800,47.1,83.3,1.7
2013,acs5,2001,471000.0,2149,118194.0,1049,316,2280,1888,40,2034,Washington DC,11001005800,48.8,82.8,2.0
2014,acs5,2001,475000.0,2132,122500.0,1105,375,2373,1960,62,2022,Washington DC,11001005800,51.8,82.6,3.1
2015,acs5,2306,482200.0,2259,124306.0,1119,455,2486,2014,117,2105,Washington DC,11001005800,49.5,81.0,5.6
2016,acs5,2402,517100.0,2375,135718.0,1161,421,2501,2054,194,2190,Washington DC,11001005800,48.9,82.1,8.9
2017,acs5,2475,510700.0,2527,137259.0,1327,519,2778,2237,193,2334,Washington DC,11001005800,52.5,80.5,8.3
2018,acs5,2582,559800.0,2728,143268.0,1481,479,3134,2558,207,2619,Washington DC,11001005800,54.3,81.6,7.9
2019,acs5,2577,612900.0,2835,143462.0,1521,591,3363,2649,194,2754,Washington DC,11001005800,53.7,78.8,7.0
2020,acs5,2809,630200.0,1632,162500.0,916,60,1715,1536,66,1615,Washington DC,11001005802,56.1,89.6,4.1
2021,acs5,2948,624400.0,1712,176685.0,1001,113,1781,1571,47,1658,Washington DC,11001005802,58.5,88.2,2.8
2022,acs5,3100,742800.0,1704,179091.0,982,146,1857,1608,59,1689,Washington DC,11001005802,57.6,86.6,3.5
2023,acs5,3449,816900.0,1664,151659.0,937,181,1773,1538,50,1560,Washington DC,11001005802,56.3,86.7,3.2
2012,acs5,729,,2316,19613.0,1851,944,2065,886,280,1692,Cleveland,39035107802,79.9,42.9,16.5
2013,acs5,746,,2400,15966.0,1880,1489,2212,964,345,1564,Cleveland,39035107802,78.3,43.6,22.1
2014,acs5,765,,2521,15521.0,2098,1843,2390,1022,415,1789,Cleveland,39035107802,83.2,42.8,23.2
2015,acs5,761,,2658,11440.0,2208,2389,2646,887,414,1871,Cleveland,39035107802,83.1,33.5,22.1
2016,acs5,678,,2802,10938.0,2247,2510,2584,807,377,1983,Cleveland,39035107802,80.2,31.2,19.0
2017,acs5,695,,2644,11333.0,2307,2440,2717,785,309,1830,Cleveland,39035107802,87.3,28.9,16.9
2018,acs5,814,,2771,15927.0,2314,2038,2682,812,295,2061,Cleveland,39035107802,83.5,30.3,14.3
2019,acs5,840,306500.0,2804,21557.0,2156,1847,2681,904,157,2099,Cleveland,39035107802,76.9,33.7,7.5
2020,acs5,924,,2616,25925.0,1882,1785,2707,946,257,2108,Cleveland,39035107802,71.9,34.9,12.2
2021,acs5,1070,304200.0,2567,26078.0,1888,1817,2677,1108,291,2025,Cleveland,39035107802,73.5,41.4,14.4
2022,acs5,1141,323800.0,2582,31367.0,1893,1713,2601,1110,269,2139,Cleveland,39035107802,73.3,42.7,12.6
2023,acs5,1141,330600.0,2533,25932.0,1887,2427,2728,1187,187,2106,Cleveland,39035107802,74.5,43.5,8.9
2012,acs5,684,236800.0,2880,22000.0,1473,2663,5176,1240,628,3718,Chicago,17031841100,51.1,24.0,16.9
2013,acs5,705,249300.0,2887,25069.0,1404,2803,5429,1245,615,4268,Chicago,17031841100,48.6,22.9,14.4
2014,acs5,783,268300.0,2914,25292.0,1514,2742,5391,1136,510,4098,Chicago,17031841100,52.0,21.1,12.4
2015,acs5,769,266800.0,2934,25098.0,1589,2836,5467,1136,538,3884,Chicago,17031841100,54.2,20.8,13.9
2016,acs5,778,285900.0,2891,27185.0,1540,2564,5333,1159,303,3616,Chicago,17031841100,53.3,21.7,8.4
2017,acs5,822,279200.0,2883,26905.0,1533,2544,5225,1214,326,3510,Chicago,17031841100,53.2,23.2,9.3
2018,acs5,800,284200.0,2910,30676.0,1547,2207,5550,1339,255,3376,Chicago,17031841100,53.2,24.1,7.6
2019,acs5,798,286500.0,2864,35723.0,1627,2150,5621,1487,212,3399,Chicago,17031841100,56.8,26.5,6.2
2020,acs5,719,285000.0,2939,42614.0,1585,1831,5719,1724,129,3481,Chicago,17031841100,53.9,30.1,3.7
2021,acs5,653,286100.0,2981,39356.0,1576,1452,5598,1667,232,3418,Chicago,17031841100,52.9,29.8,6.8
2022,acs5,811,357900.0,2992,48542.0,1724,899,5314,1471,219,3465,Chicago,17031841100,57.6,27.7,6.3
2023,acs5,852,341300.0,3091,43527.0,1724,1478,5725,1367,330,3944,Chicago,17031841100,55.8,23.9,8.4
2012,acs5,476,335400.0,1478,23313.0,1224,1123,1964,452,150,1298,Seattle,53033009100,82.8,23.0,11.6
2013,acs5,534,310500.0,1461,21750.0,1248,957,1884,411,161,1300,Seattle,53033009100,85.4,21.8,12.4
2014,acs5,606,260400.0,1517,27591.0,1244,838,1808,387,173,1391,Seattle,53033009100,82.0,21.4,12.4
2015,acs5,633,251400.0,1570,29464.0,1325,748,1987,484,97,1605,Seattle,53033009100,84.4,24.4,6.0
2016,acs5,651,261000.0,1649,29418.0,1394,812,2121,592,131,1527,Seattle,53033009100,84.5,27.9,8.6
2017,acs5,678,275000.0,1773,31250.0,1433,440,2093,621,128,1453,Seattle,53033009100,80.8,29.7,8.8
2018,acs5,720,293900.0,1788,34650.0,1461,420,2198,753,90,1443,Seattle,53033009100,81.7,34.3,6.2
2019,acs5,796,402300.0,1773,40938.0,1533,441,2364,756,83,1453,Seattle,53033009100,86.5,32.0,5.7
2020,acs5,841,490900.0,1918,33346.0,1737,769,2510,843,68,1466,Seattle,53033009100,90.6,33.6,4.6
2021,acs5,948,469400.0,1943,41619.0,1684,635,2428,884,48,1480,Seattle,53033009100,86.7,36.4,3.2
2022,acs5,1124,474300.0,2030,36857.0,1676,874,2396,1040,43,1394,Seattle,53033009100,82.6,43.4,3.1
2023,acs5,1197,463400.0,2281,37793.0,1940,942,2694,1091,68,1768,Seattle,53033009100,85.1,40.5,3.8
2012,acs5,924,400000.0,5759,35240.0,3592,1805,6044,3506,893,4293,Portland,41051005100,62.4,58.0,20.8
2013,acs5,943,406200.0,5925,39496.0,3521,1756,6461,3903,842,4619,Portland,41051005100,59.4,60.4,18.2
2014,acs5,1099,405200.0,5988,50500.0,3577,1647,6665,4115,701,4851,Portland,41051005100,59.7,61.7,14.5
2015,acs5,961,397500.0,6069,50507.0,3691,1665,6551,3925,690,4688,Portland,41051005100,60.8,59.9,14.7
2016,acs5,984,400000.0,6209,57417.0,3594,1539,6713,4240,378,4547,Portland,41051005100,57.9,63.2,8.3
2017,acs5,1007,480500.0,6409,47895.0,3794,1590,7211,4434,282,4545,Portland,41051005100,59.2,61.5,6.2
2018,acs5,1041,579700.0,6724,45625.0,4218,1482,7618,4847,235,4815,Portland,41051005100,62.7,63.6,4.9
2019,acs5,1031,550700.0,7138,39167.0,4682,1649,8283,5031,217,4883,Portland,41051005100,65.6,60.7,4.4
2020,acs5,845,285100.0,2190,25843.0,1664,810,2645,739,163,1489,Portland,41051005103,76.0,27.9,10.9
2021,acs5,815,284200.0,2058,24614.0,1433,697,2214,697,85,1137,Portland,41051005103,69.6,31.5,7.5
2022,acs5,948,353600.0,2004,26696.0,1370,1256,2673,864,68,1302,Portland,41051005103,68.4,32.3,5.2
2023,acs5,1012,360100.0,2017,31338.0,1369,1412,3082,1172,73,1496,Portland,41051005103,67.9,38.0,4.9
2012,acs5,509,356400.0,1595,18000.0,982,579,2000,489,105,735,Oakland,06001403000,61.6,24.4,14.3
2013,acs5,435,354000.0,1658,16680.0,1058,672,2076,545,110,816,Oakland,06001403000,63.8,26.3,13.5
2014,acs5,473,351300.0,1709,16469.0,1106,747,2153,523,108,938,Oakland,06001403000,64.7,24.3,11.5
2015,acs5,517,344700.0,1782,17609.0,1204,841,2337,574,146,1158,Oakland,06001403000,67.6,24.6,12.6
2016,acs5,631,397100.0,1760,19490.0,1261,939,2656,607,106,1419,Oakland,06001403000,71.6,22.9,7.5
2017,acs5,692,416500.0,1749,22711.0,1179,890,2754,661,108,1411,Oakland,06001403000,67.4,24.0,7.7
2018,acs5,879,439100.0,1698,24699.0,1003,891,2524,654,111,1284,Oakland,06001403000,59.1,25.9,8.6
2019,acs5,822,455400.0,1733,26353.0,974,923,2527,758,101,1309,Oakland,06001403000,56.2,30.0,7.7
2020,acs5,681,483500.0,1705,30219.0,923,882,2544,852,133,1337,Oakland,06001403000,54.1,33.5,9.9
2021,acs5,572,485800.0,1751,27774.0,920,1001,2606,923,194,1226,Oakland,06001403000,52.5,35.4,15.8
2022,acs5,931,576500.0,1974,32077.0,1083,882,2611,1027,115,1332,Oakland,06001403000,54.9,39.3,8.6
2023,acs5,1603,580500.0,2157,50966.0,1392,883,2816,1098,129,1580,Oakland,06001403000,64.5,39.0,8.2
2012,acs5,576,791700.0,1660,21144.0,1371,1072,2639,603,267,1592,San Francisco,06075011300,82.6,22.8,16.8
2013,acs5,654,728400.0,1617,23261.0,1335,812,2574,595,180,1546,San Francisco,06075011300,82.6,23.1,11.6
2014,acs5,778,900000.0,1621,25904.0,1346,673,2422,640,28,1468,San Francisco,06075011300,83.0,26.4,1.9
2015,acs5,729,908500.0,1632,24781.0,1336,666,2324,625,15,1354,San Francisco,06075011300,81.9,26.9,1.1
2016,acs5,907,966300.0,1644,24426.0,1362,607,2462,708,19,1421,San Francisco,06075011300,82.8,28.8,1.3
2017,acs5,912,1002800.0,1676,37159.0,1351,398,2421,646,17,1445,San Francisco,06075011300,80.6,26.7,1.2
2018,acs5,918,959100.0,1770,37991.0,1383,465,2529,609,52,1509,San Francisco,06075011300,78.1,24.1,3.4
2019,acs5,824,1000000.0,1735,39292.0,1345,405,2433,593,59,1408,San Francisco,06075011300,77.5,24.4,4.2
2020,acs5,947,1121400.0,1628,36731.0,1332,660,2515,766,59,1564,San Francisco,06075011300,81.8,30.5,3.8
2021,acs5,1010,1293500.0,1613,36382.0,1221,747,2347,694,79,1398,San Francisco,06075011300,75.7,29.6,5.7
2022,acs5,963,1290200.0,1617,31801.0,1270,881,2385,690,84,1357,San Francisco,06075011300,78.5,28.9,6.2
2023,acs5,969,1287900.0,1555,35507.0,1203,737,2188,792,80,1337,San Francisco,06075011300,77.4,36.2,6.0
2012,acs5,693,136500.0,1134,23393.0,751,1557,1806,172,100,1140,Fresno,06019000300,66.2,9.5,8.8
2013,acs5,665,109000.0,1129,22961.0,731,1696,1801,187,115,1381,Fresno,06019000300,64.7,10.4,8.3
2014,acs5,666,111500.0,1188,23854.0,786,1765,1947,201,164,1532,Fresno,06019000300,66.2,10.3,10.7
2015,acs5,653,102800.0,1162,25966.0,719,1798,1874,123,125,1087,Fresno,06019000300,61.9,6.6,11.5
2016,acs5,653,107800.0,1162,28419.0,663,1482,1951,122,110,1209,Fresno,06019000300,57.1,6.3,9.1
2017,acs5,595,158400.0,1196,27212.0,641,1854,2273,112,120,1466,Fresno,06019000300,53.6,4.9,8.2
2018,acs5,634,134200.0,1191,32785.0,593,2057,2385,131,94,1361,Fresno,06019000300,49.8,5.5,6.9
2019,acs5,705,136900.0,1194,35254.0,712,1938,2596,197,108,1505,Fresno,06019000300,59.6,7.6,7.2
2020,acs5,896,153800.0,1160,36558.0,620,2433,2826,177,164,1914,Fresno,06019000300,53.4,6.3,8.6
2021,acs5,955,221300.0,1102,38167.0,629,2035,2587,263,160,1786,Fresno,06019000300,57.1,10.2,9.0
2022,acs5,1097,225900.0,1086,41500.0,592,1765,2225,191,212,1604,Fresno,06019000300,54.5,8.6,13.2
2023,acs5,1209,232600.0,1086,40214.0,604,1741,2226,231,238,1564,Fresno,06019000300,55.6,10.4,15.2
2012,acs5,501,,989,15810.0,925,1024,1760,173,109,807,Los Angeles,06037207102,93.5,9.8,13.5
2013,acs5,566,,1015,12647.0,920,1248,1718,111,88,799,Los Angeles,06037207102,90.6,6.5,11.0
2014,acs5,589,525000.0,1012,17313.0,884,1052,1786,140,93,818,Los Angeles,06037207102,87.4,7.8,11.4
2015,acs5,657,534100.0,1051,17689.0,927,811,1734,214,80,831,Los Angeles,06037207102,88.2,12.3,9.6
2016,acs5,710,575000.0,1134,18641.0,1009,890,1835,258,99,864,Los Angeles,06037207102,89.0,14.1,11.5
2017,acs5,914,625000.0,1201,22929.0,1087,957,2031,422,140,1083,Los Angeles,06037207102,90.5,20.8,12.9
2018,acs5,1106,494400.0,1267,26327.0,1185,953,2279,578,179,1323,Los Angeles,06037207102,93.5,25.4,13.5
2019,acs5,1383,687500.0,1355,30165.0,1293,963,2247,606,149,1319,Los Angeles,06037207102,95.4,27.0,11.3
2020,acs5,1341,489500.0,1418,30564.0,1352,1086,2422,547,167,1604,Los Angeles,06037207102,95.3,22.6,10.4
2021,acs5,1319,795000.0,1437,31071.0,1365,1142,2428,575,339,1756,Los Angeles,06037207102,95.0,23.7,19.3
2022,acs5,1580,,1531,,1466,915,2453,790,237,1788,Los Angeles,06037207102,95.8,32.2,13.3
2023,acs5,1684,,1624,60227.0,1575,784,2606,934,158,1875,Los Angeles,06037207102,97.0,35.8,8.4
