year,source_demo,total_pop,asian_pop,city,tract_geoid,source_housing,median_rent,median_home_value,total_housing_units,median_household_income,renter_occupied_units,below_poverty,pop_25_over,college_degree_or_higher,unemployed,in_labor_force,renter_pct,college_degree_pct,unemployment_rate
2010,acs5,4694,1516,Boston,25025070101,,,,,,,,,,,,,,
2011,acs5,5174,1593,Boston,25025070101,,,,,,,,,,,,,,
2012,acs5,5494,1182,Boston,25025070101,acs5,1941.0,784100.0,3080.0,72071.0,1622.0,1007.0,3724.0,2751.0,247.0,3011.0,52.7,73.9,8.2
2013,acs5,5597,1510,Boston,25025070101,acs5,1940.0,759200.0,3172.0,69964.0,1811.0,1106.0,3790.0,2747.0,280.0,3230.0,57.1,72.5,8.7
2014,acs5,5499,1210,Boston,25025070101,acs5,2001.0,696000.0,3285.0,90268.0,1614.0,1017.0,3755.0,2984.0,260.0,3276.0,49.1,79.5,7.9
2015,acs5,5668,1301,Boston,25025070101,acs5,2231.0,693800.0,3534.0,89855.0,1928.0,1052.0,3907.0,3080.0,203.0,3518.0,54.6,78.8,5.8
2016,acs5,6212,1901,Boston,25025070101,acs5,2065.0,733400.0,3874.0,83750.0,2203.0,1210.0,4406.0,3194.0,294.0,3781.0,56.9,72.5,7.8
2017,acs5,6496,1842,Boston,25025070101,acs5,2171.0,794500.0,4360.0,88526.0,2195.0,1160.0,4614.0,3282.0,316.0,4013.0,50.3,71.1,7.9
2018,acs5,7075,2447,Boston,25025070101,acs5,2301.0,945100.0,4585.0,84083.0,2424.0,1292.0,5045.0,3568.0,309.0,4147.0,52.9,70.7,7.5
2019,acs5,7409,2364,Boston,25025070101,acs5,2539.0,965000.0,4661.0,85333.0,2497.0,1295.0,5107.0,3531.0,367.0,4464.0,53.6,69.1,8.2
2020,acs5,3727,2638,Boston,25025070202,acs5,1838.0,657400.0,2590.0,29764.0,1787.0,1196.0,2758.0,1374.0,96.0,1699.0,69.0,49.8,5.7
2021,acs5,3626,2531,Boston,25025070202,acs5,2211.0,594200.0,2601.0,46090.0,1678.0,965.0,2601.0,1345.0,112.0,1915.0,64.5,51.7,5.8
2022,acs5,4233,2413,Boston,25025070202,acs5,2034.0,556800.0,2655.0,44361.0,1970.0,1288.0,2793.0,1314.0,125.0,2196.0,74.2,47.0,5.7
2023,acs5,4136,2419,Boston,25025070202,acs5,1921.0,694400.0,2667.0,40694.0,1854.0,1152.0,2734.0,1126.0,111.0,2322.0,69.5,41.2,4.8
2010,acs5,6939,5192,New York,36061002900,,,,,,,,,,,,,,
2011,acs5,6839,5051,New York,36061002900,,,,,,,,,,,,,,
2012,acs5,6385,4649,New York,36061002900,acs5,835.0,684000.0,2458.0,34327.0,1972.0,1116.0,4971.0,839.0,116.0,2527.0,80.2,16.9,4.6
2013,acs5,5855,4127,New York,36061002900,acs5,828.0,653300.0,2420.0,35774.0,1856.0,1027.0,4593.0,956.0,120.0,2131.0,76.7,20.8,5.6
2014,acs5,5841,4118,New York,36061002900,acs5,888.0,602000.0,2392.0,35441.0,1865.0,992.0,4771.0,994.0,106.0,2114.0,78.0,20.8,5.0
2015,acs5,6050,4014,New York,36061002900,acs5,916.0,329400.0,2410.0,30629.0,1979.0,965.0,5052.0,1227.0,70.0,2110.0,82.1,24.3,3.3
2016,acs5,6110,3799,New York,36061002900,acs5,939.0,,2434.0,30434.0,2115.0,824.0,5215.0,1592.0,131.0,2449.0,86.9,30.5,5.3
2017,acs5,6869,4793,New York,36061002900,acs5,953.0,756400.0,2573.0,28861.0,2235.0,1272.0,5844.0,1537.0,167.0,2648.0,86.9,26.3,6.3
2018,acs5,6365,4147,New York,36061002900,acs5,984.0,694000.0,2532.0,27247.0,2037.0,1239.0,5316.0,1331.0,125.0,2169.0,80.5,25.0,5.8
2019,acs5,5924,3489,New York,36061002900,acs5,1128.0,756400.0,2561.0,27908.0,2008.0,1169.0,5030.0,1528.0,79.0,2090.0,78.4,30.4,3.8
2020,acs5,4151,3451,New York,36061002902,acs5,1338.0,835400.0,2653.0,25409.0,1980.0,1347.0,3560.0,1598.0,82.0,1850.0,74.6,44.9,4.4
2021,acs5,4197,3472,New York,36061002902,acs5,1335.0,893600.0,2520.0,28615.0,1619.0,1346.0,3590.0,1700.0,135.0,1724.0,64.2,47.4,7.8
2022,acs5,3885,3160,New York,36061002902,acs5,1391.0,699800.0,2544.0,,1561.0,1293.0,3427.0,1545.0,139.0,1584.0,61.4,45.1,8.8
2023,acs5,3832,3204,New York,36061002902,acs5,1480.0,798100.0,2547.0,,1631.0,1108.0,3505.0,1593.0,127.0,1757.0,64.0,45.4,7.2
2010,acs5,1919,1519,Philadelphia,42101000200,,,,,,,,,,,,,,
2011,acs5,1897,1443,Philadelphia,42101000200,,,,,,,,,,,,,,
2012,acs5,2009,1231,Philadelphia,42101000200,acs5,905.0,261100.0,1118.0,49928.0,567.0,227.0,1665.0,780.0,114.0,1348.0,50.7,46.8,8.5
2013,acs5,2215,1420,Philadelphia,42101000200,acs5,1038.0,262400.0,1154.0,51585.0,587.0,365.0,1822.0,868.0,129.0,1355.0,50.9,47.6,9.5
2014,acs5,2285,1277,Philadelphia,42101000200,acs5,1150.0,245900.0,1150.0,46375.0,577.0,430.0,1818.0,900.0,160.0,1429.0,50.2,49.5,11.2
2015,acs5,2331,1183,Philadelphia,42101000200,acs5,1263.0,265400.0,1088.0,59891.0,575.0,577.0,1887.0,1024.0,139.0,1493.0,52.8,54.3,9.3
2016,acs5,2563,1389,Philadelphia,42101000200,acs5,1192.0,229100.0,1079.0,50455.0,592.0,692.0,1970.0,1021.0,119.0,1559.0,54.9,51.8,7.6
2017,acs5,2683,1626,Philadelphia,42101000200,acs5,1122.0,225800.0,1128.0,30746.0,652.0,962.0,2021.0,744.0,124.0,1435.0,57.8,36.8,8.6
2018,acs5,2576,1546,Philadelphia,42101000200,acs5,1194.0,266300.0,1191.0,47243.0,578.0,717.0,2029.0,900.0,70.0,1604.0,48.5,44.4,4.4
2019,acs5,2860,1865,Philadelphia,42101000200,acs5,1357.0,306500.0,1219.0,49871.0,559.0,632.0,2212.0,934.0,39.0,1687.0,45.9,42.2,2.3
2020,acs5,3175,1898,Philadelphia,42101000200,acs5,1339.0,448100.0,1564.0,83854.0,588.0,550.0,2526.0,1269.0,82.0,2150.0,37.6,50.2,3.8
2021,acs5,3414,1888,Philadelphia,42101000200,acs5,1354.0,458100.0,1739.0,91067.0,753.0,620.0,2714.0,1411.0,125.0,2361.0,43.3,52.0,5.3
2022,acs5,3486,1724,Philadelphia,42101000200,acs5,1592.0,483700.0,1828.0,98994.0,812.0,648.0,2745.0,1529.0,148.0,2335.0,44.4,55.7,6.3
2023,acs5,3259,1392,Philadelphia,42101000200,acs5,1768.0,543300.0,1883.0,97256.0,932.0,768.0,2551.0,1409.0,310.0,2064.0,49.5,55.2,15.0
2010,acs5,2675,582,Washington DC,11001005800,,,,,,,,,,,,,,
2011,acs5,2784,571,Washington DC,11001005800,,,,,,,,,,,,,,
2012,acs5,2678,562,Washington DC,11001005800,acs5,2001.0,480500.0,2181.0,123500.0,1027.0,183.0,2313.0,1926.0,36.0,2098.0,47.1,83.3,1.7
2013,acs5,2664,530,Washington DC,11001005800,acs5,2001.0,471000.0,2149.0,118194.0,1049.0,316.0,2280.0,1888.0,40.0,2034.0,48.8,82.8,2.0
2014,acs5,2697,594,Washington DC,11001005800,acs5,2001.0,475000.0,2132.0,122500.0,1105.0,375.0,2373.0,1960.0,62.0,2022.0,51.8,82.6,3.1
2015,acs5,2781,633,Washington DC,11001005800,acs5,2306.0,482200.0,2259.0,124306.0,1119.0,455.0,2486.0,2014.0,117.0,2105.0,49.5,81.0,5.6
2016,acs5,2769,557,Washington DC,11001005800,acs5,2402.0,517100.0,2375.0,135718.0,1161.0,421.0,2501.0,2054.0,194.0,2190.0,48.9,82.1,8.9
2017,acs5,3039,605,Washington DC,11001005800,acs5,2475.0,510700.0,2527.0,137259.0,1327.0,519.0,2778.0,2237.0,193.0,2334.0,52.5,80.5,8.3
2018,acs5,3395,563,Washington DC,11001005800,acs5,2582.0,559800.0,2728.0,143268.0,1481.0,479.0,3134.0,2558.0,207.0,2619.0,54.3,81.6,7.9
2019,acs5,3656,622,Washington DC,11001005800,acs5,2577.0,612900.0,2835.0,143462.0,1521.0,591.0,3363.0,2649.0,194.0,2754.0,53.7,78.8,7.0
2020,acs5,1799,167,Washington DC,11001005802,acs5,2809.0,630200.0,1632.0,162500.0,916.0,60.0,1715.0,1536.0,66.0,1615.0,56.1,89.6,4.1
2021,acs5,1936,258,Washington DC,11001005802,acs5,2948.0,624400.0,1712.0,176685.0,1001.0,113.0,1781.0,1571.0,47.0,1658.0,58.5,88.2,2.8
2022,acs5,2027,290,Washington DC,11001005802,acs5,3100.0,742800.0,1704.0,179091.0,982.0,146.0,1857.0,1608.0,59.0,1689.0,57.6,86.6,3.5
2023,acs5,1936,227,Washington DC,11001005802,acs5,3449.0,816900.0,1664.0,151659.0,937.0,181.0,1773.0,1538.0,50.0,1560.0,56.3,86.7,3.2
2010,acs5,2318,472,Cleveland,39035107802,,,,,,,,,,,,,,
2011,acs5,2752,476,Cleveland,39035107802,,,,,,,,,,,,,,
2012,acs5,2830,462,Cleveland,39035107802,acs5,729.0,,2316.0,19613.0,1851.0,944.0,2065.0,886.0,280.0,1692.0,79.9,42.9,16.5
2013,acs5,3337,609,Cleveland,39035107802,acs5,746.0,,2400.0,15966.0,1880.0,1489.0,2212.0,964.0,345.0,1564.0,78.3,43.6,22.1
2014,acs5,3738,586,Cleveland,39035107802,acs5,765.0,,2521.0,15521.0,2098.0,1843.0,2390.0,1022.0,415.0,1789.0,83.2,42.8,23.2
2015,acs5,4344,657,Cleveland,39035107802,acs5,761.0,,2658.0,11440.0,2208.0,2389.0,2646.0,887.0,414.0,1871.0,83.1,33.5,22.1
2016,acs5,4342,744,Cleveland,39035107802,acs5,678.0,,2802.0,10938.0,2247.0,2510.0,2584.0,807.0,377.0,1983.0,80.2,31.2,19.0
2017,acs5,4325,622,Cleveland,39035107802,acs5,695.0,,2644.0,11333.0,2307.0,2440.0,2717.0,785.0,309.0,1830.0,87.3,28.9,16.9
2018,acs5,4108,667,Cleveland,39035107802,acs5,814.0,,2771.0,15927.0,2314.0,2038.0,2682.0,812.0,295.0,2061.0,83.5,30.3,14.3
2019,acs5,3969,827,Cleveland,39035107802,acs5,840.0,306500.0,2804.0,21557.0,2156.0,1847.0,2681.0,904.0,157.0,2099.0,76.9,33.7,7.5
2020,acs5,3855,825,Cleveland,39035107802,acs5,924.0,,2616.0,25925.0,1882.0,1785.0,2707.0,946.0,257.0,2108.0,71.9,34.9,12.2
2021,acs5,3935,929,Cleveland,39035107802,acs5,1070.0,304200.0,2567.0,26078.0,1888.0,1817.0,2677.0,1108.0,291.0,2025.0,73.5,41.4,14.4
2022,acs5,3849,825,Cleveland,39035107802,acs5,1141.0,323800.0,2582.0,31367.0,1893.0,1713.0,2601.0,1110.0,269.0,2139.0,73.3,42.7,12.6
2023,acs5,4352,1149,Cleveland,39035107802,acs5,1141.0,330600.0,2533.0,25932.0,1887.0,2427.0,2728.0,1187.0,187.0,2106.0,74.5,43.5,8.9
2010,acs5,6970,5926,Chicago,17031841100,,,,,,,,,,,,,,
2011,acs5,7279,6192,Chicago,17031841100,,,,,,,,,,,,,,
2012,acs5,7011,5953,Chicago,17031841100,acs5,684.0,236800.0,2880.0,22000.0,1473.0,2663.0,5176.0,1240.0,628.0,3718.0,51.1,24.0,16.9
2013,acs5,7536,6609,Chicago,17031841100,acs5,705.0,249300.0,2887.0,25069.0,1404.0,2803.0,5429.0,1245.0,615.0,4268.0,48.6,22.9,14.4
2014,acs5,7622,6691,Chicago,17031841100,acs5,783.0,268300.0,2914.0,25292.0,1514.0,2742.0,5391.0,1136.0,510.0,4098.0,52.0,21.1,12.4
2015,acs5,7673,6762,Chicago,17031841100,acs5,769.0,266800.0,2934.0,25098.0,1589.0,2836.0,5467.0,1136.0,538.0,3884.0,54.2,20.8,13.9
2016,acs5,7308,6554,Chicago,17031841100,acs5,778.0,285900.0,2891.0,27185.0,1540.0,2564.0,5333.0,1159.0,303.0,3616.0,53.3,21.7,8.4
2017,acs5,6821,6128,Chicago,17031841100,acs5,822.0,279200.0,2883.0,26905.0,1533.0,2544.0,5225.0,1214.0,326.0,3510.0,53.2,23.2,9.3
2018,acs5,7072,6269,Chicago,17031841100,acs5,800.0,284200.0,2910.0,30676.0,1547.0,2207.0,5550.0,1339.0,255.0,3376.0,53.2,24.1,7.6
2019,acs5,7142,6166,Chicago,17031841100,acs5,798.0,286500.0,2864.0,35723.0,1627.0,2150.0,5621.0,1487.0,212.0,3399.0,56.8,26.5,6.2
2020,acs5,7165,6084,Chicago,17031841100,acs5,719.0,285000.0,2939.0,42614.0,1585.0,1831.0,5719.0,1724.0,129.0,3481.0,53.9,30.1,3.7
2021,acs5,7065,6050,Chicago,17031841100,acs5,653.0,286100.0,2981.0,39356.0,1576.0,1452.0,5598.0,1667.0,232.0,3418.0,52.9,29.8,6.8
2022,acs5,6990,5661,Chicago,17031841100,acs5,811.0,357900.0,2992.0,48542.0,1724.0,899.0,5314.0,1471.0,219.0,3465.0,57.6,27.7,6.3
2023,acs5,7661,6441,Chicago,17031841100,acs5,852.0,341300.0,3091.0,43527.0,1724.0,1478.0,5725.0,1367.0,330.0,3944.0,55.8,23.9,8.4
2010,acs5,2319,1670,Seattle,53033009100,,,,,,,,,,,,,,
2011,acs5,2416,1530,Seattle,53033009100,,,,,,,,,,,,,,
2012,acs5,2744,1590,Seattle,53033009100,acs5,476.0,335400.0,1478.0,23313.0,1224.0,1123.0,1964.0,452.0,150.0,1298.0,82.8,23.0,11.6
2013,acs5,2569,1366,Seattle,53033009100,acs5,534.0,310500.0,1461.0,21750.0,1248.0,957.0,1884.0,411.0,161.0,1300.0,85.4,21.8,12.4
2014,acs5,2526,1295,Seattle,53033009100,acs5,606.0,260400.0,1517.0,27591.0,1244.0,838.0,1808.0,387.0,173.0,1391.0,82.0,21.4,12.4
2015,acs5,2693,1465,Seattle,53033009100,acs5,633.0,251400.0,1570.0,29464.0,1325.0,748.0,1987.0,484.0,97.0,1605.0,84.4,24.4,6.0
2016,acs5,2766,1466,Seattle,53033009100,acs5,651.0,261000.0,1649.0,29418.0,1394.0,812.0,2121.0,592.0,131.0,1527.0,84.5,27.9,8.6
2017,acs5,2420,1381,Seattle,53033009100,acs5,678.0,275000.0,1773.0,31250.0,1433.0,440.0,2093.0,621.0,128.0,1453.0,80.8,29.7,8.8
2018,acs5,2464,1525,Seattle,53033009100,acs5,720.0,293900.0,1788.0,34650.0,1461.0,420.0,2198.0,753.0,90.0,1443.0,81.7,34.3,6.2
2019,acs5,2637,1636,Seattle,53033009100,acs5,796.0,402300.0,1773.0,40938.0,1533.0,441.0,2364.0,756.0,83.0,1453.0,86.5,32.0,5.7
2020,acs5,2813,1787,Seattle,53033009100,acs5,841.0,490900.0,1918.0,33346.0,1737.0,769.0,2510.0,843.0,68.0,1466.0,90.6,33.6,4.6
2021,acs5,2707,1636,Seattle,53033009100,acs5,948.0,469400.0,1943.0,41619.0,1684.0,635.0,2428.0,884.0,48.0,1480.0,86.7,36.4,3.2
2022,acs5,2762,1591,Seattle,53033009100,acs5,1124.0,474300.0,2030.0,36857.0,1676.0,874.0,2396.0,1040.0,43.0,1394.0,82.6,43.4,3.1
2023,acs5,3173,1859,Seattle,53033009100,acs5,1197.0,463400.0,2281.0,37793.0,1940.0,942.0,2694.0,1091.0,68.0,1768.0,85.1,40.5,3.8
2010,acs5,6042,202,Portland,41051005100,,,,,,,,,,,,,,
2011,acs5,6541,296,Portland,41051005100,,,,,,,,,,,,,,
2012,acs5,6810,392,Portland,41051005100,acs5,924.0,400000.0,5759.0,35240.0,3592.0,1805.0,6044.0,3506.0,893.0,4293.0,62.4,58.0,20.8
2013,acs5,7352,487,Portland,41051005100,acs5,943.0,406200.0,5925.0,39496.0,3521.0,1756.0,6461.0,3903.0,842.0,4619.0,59.4,60.4,18.2
2014,acs5,7610,308,Portland,41051005100,acs5,1099.0,405200.0,5988.0,50500.0,3577.0,1647.0,6665.0,4115.0,701.0,4851.0,59.7,61.7,14.5
2015,acs5,7393,274,Portland,41051005100,acs5,961.0,397500.0,6069.0,50507.0,3691.0,1665.0,6551.0,3925.0,690.0,4688.0,60.8,59.9,14.7
2016,acs5,7444,321,Portland,41051005100,acs5,984.0,400000.0,6209.0,57417.0,3594.0,1539.0,6713.0,4240.0,378.0,4547.0,57.9,63.2,8.3
2017,acs5,7948,264,Portland,41051005100,acs5,1007.0,480500.0,6409.0,47895.0,3794.0,1590.0,7211.0,4434.0,282.0,4545.0,59.2,61.5,6.2
2018,acs5,8148,434,Portland,41051005100,acs5,1041.0,579700.0,6724.0,45625.0,4218.0,1482.0,7618.0,4847.0,235.0,4815.0,62.7,63.6,4.9
2019,acs5,8816,524,Portland,41051005100,acs5,1031.0,550700.0,7138.0,39167.0,4682.0,1649.0,8283.0,5031.0,217.0,4883.0,65.6,60.7,4.4
2020,acs5,2805,126,Portland,41051005103,acs5,845.0,285100.0,2190.0,25843.0,1664.0,810.0,2645.0,739.0,163.0,1489.0,76.0,27.9,10.9
2021,acs5,2302,89,Portland,41051005103,acs5,815.0,284200.0,2058.0,24614.0,1433.0,697.0,2214.0,697.0,85.0,1137.0,69.6,31.5,7.5
2022,acs5,2885,134,Portland,41051005103,acs5,948.0,353600.0,2004.0,26696.0,1370.0,1256.0,2673.0,864.0,68.0,1302.0,68.4,32.3,5.2
2023,acs5,3329,141,Portland,41051005103,acs5,1012.0,360100.0,2017.0,31338.0,1369.0,1412.0,3082.0,1172.0,73.0,1496.0,67.9,38.0,4.9
2010,acs5,2434,2096,Oakland,6001403000,,,,,,,,,,,,,,
2011,acs5,2267,1830,Oakland,6001403000,,,,,,,,,,,,,,
2012,acs5,2265,1929,Oakland,6001403000,acs5,509.0,356400.0,1595.0,18000.0,982.0,579.0,2000.0,489.0,105.0,735.0,61.6,24.4,14.3
2013,acs5,2368,2023,Oakland,6001403000,acs5,435.0,354000.0,1658.0,16680.0,1058.0,672.0,2076.0,545.0,110.0,816.0,63.8,26.3,13.5
2014,acs5,2471,2026,Oakland,6001403000,acs5,473.0,351300.0,1709.0,16469.0,1106.0,747.0,2153.0,523.0,108.0,938.0,64.7,24.3,11.5
2015,acs5,2704,2303,Oakland,6001403000,acs5,517.0,344700.0,1782.0,17609.0,1204.0,841.0,2337.0,574.0,146.0,1158.0,67.6,24.6,12.6
2016,acs5,3167,2607,Oakland,6001403000,acs5,631.0,397100.0,1760.0,19490.0,1261.0,939.0,2656.0,607.0,106.0,1419.0,71.6,22.9,7.5
2017,acs5,3251,2701,Oakland,6001403000,acs5,692.0,416500.0,1749.0,22711.0,1179.0,890.0,2754.0,661.0,108.0,1411.0,67.4,24.0,7.7
2018,acs5,2969,2424,Oakland,6001403000,acs5,879.0,439100.0,1698.0,24699.0,1003.0,891.0,2524.0,654.0,111.0,1284.0,59.1,25.9,8.6
2019,acs5,2905,2366,Oakland,6001403000,acs5,822.0,455400.0,1733.0,26353.0,974.0,923.0,2527.0,758.0,101.0,1309.0,56.2,30.0,7.7
2020,acs5,2850,2182,Oakland,6001403000,acs5,681.0,483500.0,1705.0,30219.0,923.0,882.0,2544.0,852.0,133.0,1337.0,54.1,33.5,9.9
2021,acs5,2907,2373,Oakland,6001403000,acs5,572.0,485800.0,1751.0,27774.0,920.0,1001.0,2606.0,923.0,194.0,1226.0,52.5,35.4,15.8
2022,acs5,2897,2222,Oakland,6001403000,acs5,931.0,576500.0,1974.0,32077.0,1083.0,882.0,2611.0,1027.0,115.0,1332.0,54.9,39.3,8.6
2023,acs5,3125,2229,Oakland,6001403000,acs5,1603.0,580500.0,2157.0,50966.0,1392.0,883.0,2816.0,1098.0,129.0,1580.0,64.5,39.0,8.2
2010,acs5,3507,3163,San Francisco,6075011300,,,,,,,,,,,,,,
2011,acs5,3331,2817,San Francisco,6075011300,,,,,,,,,,,,,,
2012,acs5,3267,2663,San Francisco,6075011300,acs5,576.0,791700.0,1660.0,21144.0,1371.0,1072.0,2639.0,603.0,267.0,1592.0,82.6,22.8,16.8
2013,acs5,3204,2494,San Francisco,6075011300,acs5,654.0,728400.0,1617.0,23261.0,1335.0,812.0,2574.0,595.0,180.0,1546.0,82.6,23.1,11.6
2014,acs5,3058,2244,San Francisco,6075011300,acs5,778.0,900000.0,1621.0,25904.0,1346.0,673.0,2422.0,640.0,28.0,1468.0,83.0,26.4,1.9
2015,acs5,2885,2110,San Francisco,6075011300,acs5,729.0,908500.0,1632.0,24781.0,1336.0,666.0,2324.0,625.0,15.0,1354.0,81.9,26.9,1.1
2016,acs5,3061,2228,San Francisco,6075011300,acs5,907.0,966300.0,1644.0,24426.0,1362.0,607.0,2462.0,708.0,19.0,1421.0,82.8,28.8,1.3
2017,acs5,2907,2147,San Francisco,6075011300,acs5,912.0,1002800.0,1676.0,37159.0,1351.0,398.0,2421.0,646.0,17.0,1445.0,80.6,26.7,1.2
2018,acs5,3046,2336,San Francisco,6075011300,acs5,918.0,959100.0,1770.0,37991.0,1383.0,465.0,2529.0,609.0,52.0,1509.0,78.1,24.1,3.4
2019,acs5,2843,2231,San Francisco,6075011300,acs5,824.0,1000000.0,1735.0,39292.0,1345.0,405.0,2433.0,593.0,59.0,1408.0,77.5,24.4,4.2
2020,acs5,2920,2222,San Francisco,6075011300,acs5,947.0,1121400.0,1628.0,36731.0,1332.0,660.0,2515.0,766.0,59.0,1564.0,81.8,30.5,3.8
2021,acs5,2801,2224,San Francisco,6075011300,acs5,1010.0,1293500.0,1613.0,36382.0,1221.0,747.0,2347.0,694.0,79.0,1398.0,75.7,29.6,5.7
2022,acs5,2862,2218,San Francisco,6075011300,acs5,963.0,1290200.0,1617.0,31801.0,1270.0,881.0,2385.0,690.0,84.0,1357.0,78.5,28.9,6.2
2023,acs5,2518,1797,San Francisco,6075011300,acs5,969.0,1287900.0,1555.0,35507.0,1203.0,737.0,2188.0,792.0,80.0,1337.0,77.4,36.2,6.0
2010,acs5,3516,116,Fresno,6019000300,,,,,,,,,,,,,,
2011,acs5,3641,159,Fresno,6019000300,,,,,,,,,,,,,,
2012,acs5,3721,120,Fresno,6019000300,acs5,693.0,136500.0,1134.0,23393.0,751.0,1557.0,1806.0,172.0,100.0,1140.0,66.2,9.5,8.8
2013,acs5,3506,214,Fresno,6019000300,acs5,665.0,109000.0,1129.0,22961.0,731.0,1696.0,1801.0,187.0,115.0,1381.0,64.7,10.4,8.3
2014,acs5,3640,236,Fresno,6019000300,acs5,666.0,111500.0,1188.0,23854.0,786.0,1765.0,1947.0,201.0,164.0,1532.0,66.2,10.3,10.7
2015,acs5,3238,185,Fresno,6019000300,acs5,653.0,102800.0,1162.0,25966.0,719.0,1798.0,1874.0,123.0,125.0,1087.0,61.9,6.6,11.5
2016,acs5,3270,203,Fresno,6019000300,acs5,653.0,107800.0,1162.0,28419.0,663.0,1482.0,1951.0,122.0,110.0,1209.0,57.1,6.3,9.1
2017,acs5,3716,179,Fresno,6019000300,acs5,595.0,158400.0,1196.0,27212.0,641.0,1854.0,2273.0,112.0,120.0,1466.0,53.6,4.9,8.2
2018,acs5,3936,131,Fresno,6019000300,acs5,634.0,134200.0,1191.0,32785.0,593.0,2057.0,2385.0,131.0,94.0,1361.0,49.8,5.5,6.9
2019,acs5,4225,104,Fresno,6019000300,acs5,705.0,136900.0,1194.0,35254.0,712.0,1938.0,2596.0,197.0,108.0,1505.0,59.6,7.6,7.2
2020,acs5,4927,95,Fresno,6019000300,acs5,896.0,153800.0,1160.0,36558.0,620.0,2433.0,2826.0,177.0,164.0,1914.0,53.4,6.3,8.6
2021,acs5,4276,48,Fresno,6019000300,acs5,955.0,221300.0,1102.0,38167.0,629.0,2035.0,2587.0,263.0,160.0,1786.0,57.1,10.2,9.0
2022,acs5,3906,117,Fresno,6019000300,acs5,1097.0,225900.0,1086.0,41500.0,592.0,1765.0,2225.0,191.0,212.0,1604.0,54.5,8.6,13.2
2023,acs5,3941,270,Fresno,6019000300,acs5,1209.0,232600.0,1086.0,40214.0,604.0,1741.0,2226.0,231.0,238.0,1564.0,55.6,10.4,15.2
2010,acs5,2346,1746,Los Angeles,6037207102,,,,,,,,,,,,,,
2011,acs5,2276,1760,Los Angeles,6037207102,,,,,,,,,,,,,,
2012,acs5,2268,1782,Los Angeles,6037207102,acs5,501.0,,989.0,15810.0,925.0,1024.0,1760.0,173.0,109.0,807.0,93.5,9.8,13.5
2013,acs5,2295,1925,Los Angeles,6037207102,acs5,566.0,,1015.0,12647.0,920.0,1248.0,1718.0,111.0,88.0,799.0,90.6,6.5,11.0
2014,acs5,2350,1992,Los Angeles,6037207102,acs5,589.0,525000.0,1012.0,17313.0,884.0,1052.0,1786.0,140.0,93.0,818.0,87.4,7.8,11.4
2015,acs5,2239,1791,Los Angeles,6037207102,acs5,657.0,534100.0,1051.0,17689.0,927.0,811.0,1734.0,214.0,80.0,831.0,88.2,12.3,9.6
2016,acs5,2366,1727,Los Angeles,6037207102,acs5,710.0,575000.0,1134.0,18641.0,1009.0,890.0,1835.0,258.0,99.0,864.0,89.0,14.1,11.5
2017,acs5,2573,1792,Los Angeles,6037207102,acs5,914.0,625000.0,1201.0,22929.0,1087.0,957.0,2031.0,422.0,140.0,1083.0,90.5,20.8,12.9
2018,acs5,2866,1810,Los Angeles,6037207102,acs5,1106.0,494400.0,1267.0,26327.0,1185.0,953.0,2279.0,578.0,179.0,1323.0,93.5,25.4,13.5
2019,acs5,2926,1695,Los Angeles,6037207102,acs5,1383.0,687500.0,1355.0,30165.0,1293.0,963.0,2247.0,606.0,149.0,1319.0,95.4,27.0,11.3
2020,acs5,3181,1958,Los Angeles,6037207102,acs5,1341.0,489500.0,1418.0,30564.0,1352.0,1086.0,2422.0,547.0,167.0,1604.0,95.3,22.6,10.4
2021,acs5,3103,1770,Los Angeles,6037207102,acs5,1319.0,795000.0,1437.0,31071.0,1365.0,1142.0,2428.0,575.0,339.0,1756.0,95.0,23.7,19.3
2022,acs5,3198,1870,Los Angeles,6037207102,acs5,1580.0,,1531.0,,1466.0,915.0,2453.0,790.0,237.0,1788.0,95.8,32.2,13.3
2023,acs5,3340,1782,Los Angeles,6037207102,acs5,1684.0,,1624.0,60227.0,1575.0,784.0,2606.0,934.0,158.0,1875.0,97.0,35.8,8.4
